"sku","website_id","name","cost","price","msrp","special_price","special_from_date","special_to_date","tier_price:ALL GROUPS","tier_price:NOT LOGGED IN","tier_price:General","tier_price:Wholesale","tier_price:Retailer"
"WP10-29-Black",0,"Daria Bikram Pant-29-Black",,51,,,,,,,,,
"WP10-29-Gray",0,"Daria Bikram Pant-29-Gray",,51,,,,,,,,,
"WP10-29-White",0,"Daria Bikram Pant-29-White",,51,,,,,,,,,
"WP11",0,"Sylvia Capri",,42,,,,,,,,,
"WP11-28-Blue",0,"Sylvia Capri-28-Blue",,42,,,,,,,,,
"WP11-28-Green",0,"Sylvia Capri-28-Green",,42,,,,,,,,,
"WP11-28-Red",0,"Sylvia Capri-28-Red",,42,,,,,,,,,
"WP11-29-Blue",0,"Sylvia Capri-29-Blue",,42,,,,,,,,,
"WP11-29-Green",0,"Sylvia Capri-29-Green",,42,,,,,,,,,
"WP11-29-Red",0,"Sylvia Capri-29-Red",,42,,,,,,,,,
"WP12",0,"Deirdre Relaxed-Fit Capri",,63,,,,,,,,,
"WP12-28-Blue",0,"Deirdre Relaxed-Fit Capri-28-Blue",,63,,,,,,,,,
"WP12-28-Gray",0,"Deirdre Relaxed-Fit Capri-28-Gray",,63,,,,,,,,,
"WP12-28-Green",0,"Deirdre Relaxed-Fit Capri-28-Green",,63,,,,,,,,,
"WP12-29-Blue",0,"Deirdre Relaxed-Fit Capri-29-Blue",,63,,,,,,,,,
"WP12-29-Gray",0,"Deirdre Relaxed-Fit Capri-29-Gray",,63,,,,,,,,,
"WP12-29-Green",0,"Deirdre Relaxed-Fit Capri-29-Green",,63,,,,,,,,,
"WP13",0,"Portia Capri",,49,,,,,,,,,
"WP13-28-Blue",0,"Portia Capri-28-Blue",,49,,,,,,,,,
"WP13-28-Green",0,"Portia Capri-28-Green",,49,,,,,,,,,
"WP13-28-Orange",0,"Portia Capri-28-Orange",,49,,,,,,,,,
"WP13-29-Blue",0,"Portia Capri-29-Blue",,49,,,,,,,,,
"WP13-29-Green",0,"Portia Capri-29-Green",,49,,,,,,,,,
"WP13-29-Orange",0,"Portia Capri-29-Orange",,49,,,,,,,,,
"WS01",0,"Gwyn Endurance Tee",,24,,,,,,,,,
"WS01-L-Black",0,"Gwyn Endurance Tee-L-Black",,24,,,,,,,,,
"WS01-L-Green",0,"Gwyn Endurance Tee-L-Green",,24,,,,,,,,,
"WS01-L-Yellow",0,"Gwyn Endurance Tee-L-Yellow",,24,,,,,,,,,
"WS01-M-Black",0,"Gwyn Endurance Tee-M-Black",,24,,,,,,,,,
"WS01-M-Green",0,"Gwyn Endurance Tee-M-Green",,24,,,,,,,,,
"WS01-M-Yellow",0,"Gwyn Endurance Tee-M-Yellow",,24,,,,,,,,,
"WS01-S-Black",0,"Gwyn Endurance Tee-S-Black",,24,,,,,,,,,
"WS01-S-Green",0,"Gwyn Endurance Tee-S-Green",,24,,,,,,,,,
"WS01-S-Yellow",0,"Gwyn Endurance Tee-S-Yellow",,24,,,,,,,,,
"WS01-XL-Black",0,"Gwyn Endurance Tee-XL-Black",,24,,,,,,,,,
"WS01-XL-Green",0,"Gwyn Endurance Tee-XL-Green",,24,,,,,,,,,
"WS01-XL-Yellow",0,"Gwyn Endurance Tee-XL-Yellow",,24,,,,,,,,,
"WS01-XS-Black",0,"Gwyn Endurance Tee-XS-Black",,24,,,,,,,,,
"WS01-XS-Green",0,"Gwyn Endurance Tee-XS-Green",,24,,,,,,,,,
"WS01-XS-Yellow",0,"Gwyn Endurance Tee-XS-Yellow",,24,,,,,,,,,
"WS02",0,"Gabrielle Micro Sleeve Top",,28,,,,,,,,,
"WS02-L-Blue",0,"Gabrielle Micro Sleeve Top-L-Blue",,28,,,,,,,,,
"WS02-L-Green",0,"Gabrielle Micro Sleeve Top-L-Green",,28,,,,,,,,,
"WS02-L-Red",0,"Gabrielle Micro Sleeve Top-L-Red",,28,,,,,,,,,
"WS02-M-Blue",0,"Gabrielle Micro Sleeve Top-M-Blue",,28,,,,,,,,,
"WS02-M-Green",0,"Gabrielle Micro Sleeve Top-M-Green",,28,,,,,,,,,
"WS02-M-Red",0,"Gabrielle Micro Sleeve Top-M-Red",,28,,,,,,,,,
"WS02-S-Blue",0,"Gabrielle Micro Sleeve Top-S-Blue",,28,,,,,,,,,
"WS02-S-Green",0,"Gabrielle Micro Sleeve Top-S-Green",,28,,,,,,,,,
"WS02-S-Red",0,"Gabrielle Micro Sleeve Top-S-Red",,28,,,,,,,,,
"WS02-XL-Blue",0,"Gabrielle Micro Sleeve Top-XL-Blue",,28,,,,,,,,,
"WS02-XL-Green",0,"Gabrielle Micro Sleeve Top-XL-Green",,28,,,,,,,,,
"WS02-XL-Red",0,"Gabrielle Micro Sleeve Top-XL-Red",,28,,,,,,,,,
"WS02-XS-Blue",0,"Gabrielle Micro Sleeve Top-XS-Blue",,28,,,,,,,,,
"WS02-XS-Green",0,"Gabrielle Micro Sleeve Top-XS-Green",,28,,,,,,,,,
"WS02-XS-Red",0,"Gabrielle Micro Sleeve Top-XS-Red",,28,,,,,,,,,
"WS03",0,"Iris Workout Top",,29,,,,,,,,,
"WS03-L-Blue",0,"Iris Workout Top-L-Blue",,29,,,,,,,,,
"WS03-L-Green",0,"Iris Workout Top-L-Green",,29,,,,,,,,,
"WS03-L-Red",0,"Iris Workout Top-L-Red",,29,,,,,,,,,
"WS03-M-Blue",0,"Iris Workout Top-M-Blue",,29,,,,,,,,,
"WS03-M-Green",0,"Iris Workout Top-M-Green",,29,,,,,,,,,
"WS03-M-Red",0,"Iris Workout Top-M-Red",,29,,,,,,,,,
"WS03-S-Blue",0,"Iris Workout Top-S-Blue",,29,,,,,,,,,
"WS03-S-Green",0,"Iris Workout Top-S-Green",,29,,,,,,,,,
"WS03-S-Red",0,"Iris Workout Top-S-Red",,29,,,,,,,,,
"WS03-XL-Blue",0,"Iris Workout Top-XL-Blue",,29,,,,,,,,,
"WS03-XL-Green",0,"Iris Workout Top-XL-Green",,29,,,,,,,,,
"WS03-XL-Red",0,"Iris Workout Top-XL-Red",,29,,,,,,,,,
"WS03-XS-Blue",0,"Iris Workout Top-XS-Blue",,29,,,,,,,,,
"WS03-XS-Green",0,"Iris Workout Top-XS-Green",,29,,,,,,,,,
"WS03-XS-Red",0,"Iris Workout Top-XS-Red",,29,,,,,,,,,
"WS04",0,"Layla Tee",,29,,,,,,,,,
"WS04-L-Blue",0,"Layla Tee-L-Blue",,29,,,,,,,,,
"WS04-L-Green",0,"Layla Tee-L-Green",,29,,,,,,,,,
"WS04-L-Red",0,"Layla Tee-L-Red",,29,,,,,,,,,
"WS04-M-Blue",0,"Layla Tee-M-Blue",,29,,,,,,,,,
"WS04-M-Green",0,"Layla Tee-M-Green",,29,,,,,,,,,
"WS04-M-Red",0,"Layla Tee-M-Red",,29,,,,,,,,,
"WS04-S-Blue",0,"Layla Tee-S-Blue",,29,,,,,,,,,
"WS04-S-Green",0,"Layla Tee-S-Green",,29,,,,,,,,,
"WS04-S-Red",0,"Layla Tee-S-Red",,29,,,,,,,,,
"WS04-XL-Blue",0,"Layla Tee-XL-Blue",,29,,,,,,,,,
"WS04-XL-Green",0,"Layla Tee-XL-Green",,29,,,,,,,,,
"WS04-XL-Red",0,"Layla Tee-XL-Red",,29,,,,,,,,,
"WS04-XS-Blue",0,"Layla Tee-XS-Blue",,29,,,,,,,,,
"WS04-XS-Green",0,"Layla Tee-XS-Green",,29,,,,,,,,,
"WS04-XS-Red",0,"Layla Tee-XS-Red",,29,,,,,,,,,
"WS05",0,"Desiree Fitness Tee",,24,,,,,,,,,
"WS05-L-Black",0,"Desiree Fitness Tee-L-Black",,24,,,,,,,,,
"WS05-L-Orange",0,"Desiree Fitness Tee-L-Orange",,24,,,,,,,,,
"WS05-L-Yellow",0,"Desiree Fitness Tee-L-Yellow",,24,,,,,,,,,
"WS05-M-Black",0,"Desiree Fitness Tee-M-Black",,24,,,,,,,,,
"WS05-M-Orange",0,"Desiree Fitness Tee-M-Orange",,24,,,,,,,,,
"WS05-M-Yellow",0,"Desiree Fitness Tee-M-Yellow",,24,,,,,,,,,
"WS05-S-Black",0,"Desiree Fitness Tee-S-Black",,24,,,,,,,,,
"WS05-S-Orange",0,"Desiree Fitness Tee-S-Orange",,24,,,,,,,,,
"WS05-S-Yellow",0,"Desiree Fitness Tee-S-Yellow",,24,,,,,,,,,
"WS05-XL-Black",0,"Desiree Fitness Tee-XL-Black",,24,,,,,,,,,
"WS05-XL-Orange",0,"Desiree Fitness Tee-XL-Orange",,24,,,,,,,,,
"WS05-XL-Yellow",0,"Desiree Fitness Tee-XL-Yellow",,24,,,,,,,,,
"WS05-XS-Black",0,"Desiree Fitness Tee-XS-Black",,24,,,,,,,,,
"WS05-XS-Orange",0,"Desiree Fitness Tee-XS-Orange",,24,,,,,,,,,
"WS05-XS-Yellow",0,"Desiree Fitness Tee-XS-Yellow",,24,,,,,,,,,
"WS06",0,"Elisa EverCool&trade; Tee",,29,,,,,,,,,
"WS06-L-Gray",0,"Elisa EverCool&trade; Tee-L-Gray",,29,,,,,,,,,
"WS06-L-Purple",0,"Elisa EverCool&trade; Tee-L-Purple",,29,,,,,,,,,
"WS06-L-Red",0,"Elisa EverCool&trade; Tee-L-Red",,29,,,,,,,,,
"WS06-M-Gray",0,"Elisa EverCool&trade; Tee-M-Gray",,29,,,,,,,,,
"WS06-M-Purple",0,"Elisa EverCool&trade; Tee-M-Purple",,29,,,,,,,,,
"WS06-M-Red",0,"Elisa EverCool&trade; Tee-M-Red",,29,,,,,,,,,
"WS06-S-Gray",0,"Elisa EverCool&trade; Tee-S-Gray",,29,,,,,,,,,
"WS06-S-Purple",0,"Elisa EverCool&trade; Tee-S-Purple",,29,,,,,,,,,
"WS06-S-Red",0,"Elisa EverCool&trade; Tee-S-Red",,29,,,,,,,,,
"WS06-XL-Gray",0,"Elisa EverCool&trade; Tee-XL-Gray",,29,,,,,,,,,
"WS06-XL-Purple",0,"Elisa EverCool&trade; Tee-XL-Purple",,29,,,,,,,,,
"WS06-XL-Red",0,"Elisa EverCool&trade; Tee-XL-Red",,29,,,,,,,,,
"WS06-XS-Gray",0,"Elisa EverCool&trade; Tee-XS-Gray",,29,,,,,,,,,
"WS06-XS-Purple",0,"Elisa EverCool&trade; Tee-XS-Purple",,29,,,,,,,,,
"WS06-XS-Red",0,"Elisa EverCool&trade; Tee-XS-Red",,29,,,,,,,,,
"WS07",0,"Juliana Short-Sleeve Tee",,42,,,,,,,,,
"WS07-L-Black",0,"Juliana Short-Sleeve Tee-L-Black",,42,,,,,,,,,
"WS07-L-White",0,"Juliana Short-Sleeve Tee-L-White",,42,,,,,,,,,
"WS07-L-Yellow",0,"Juliana Short-Sleeve Tee-L-Yellow",,42,,,,,,,,,
"WS07-M-Black",0,"Juliana Short-Sleeve Tee-M-Black",,42,,,,,,,,,
"WS07-M-White",0,"Juliana Short-Sleeve Tee-M-White",,42,,,,,,,,,
"WS07-M-Yellow",0,"Juliana Short-Sleeve Tee-M-Yellow",,42,,,,,,,,,
"WS07-S-Black",0,"Juliana Short-Sleeve Tee-S-Black",,42,,,,,,,,,
"WS07-S-White",0,"Juliana Short-Sleeve Tee-S-White",,42,,,,,,,,,
"WS07-S-Yellow",0,"Juliana Short-Sleeve Tee-S-Yellow",,42,,,,,,,,,
"WS07-XL-Black",0,"Juliana Short-Sleeve Tee-XL-Black",,42,,,,,,,,,
"WS07-XL-White",0,"Juliana Short-Sleeve Tee-XL-White",,42,,,,,,,,,
"WS07-XL-Yellow",0,"Juliana Short-Sleeve Tee-XL-Yellow",,42,,,,,,,,,
"WS07-XS-Black",0,"Juliana Short-Sleeve Tee-XS-Black",,42,,,,,,,,,
"WS07-XS-White",0,"Juliana Short-Sleeve Tee-XS-White",,42,,,,,,,,,
"WS07-XS-Yellow",0,"Juliana Short-Sleeve Tee-XS-Yellow",,42,,,,,,,,,
"WS08",0,"Minerva LumaTech&trade; V-Tee",,32,,,,,,,,,
"WS08-L-Black",0,"Minerva LumaTech&trade; V-Tee-L-Black",,32,,,,,,,,,
"WS08-L-Blue",0,"Minerva LumaTech&trade; V-Tee-L-Blue",,32,,,,,,,,,
"WS08-L-Red",0,"Minerva LumaTech&trade; V-Tee-L-Red",,32,,,,,,,,,
"WS08-M-Black",0,"Minerva LumaTech&trade; V-Tee-M-Black",,32,,,,,,,,,
"WS08-M-Blue",0,"Minerva LumaTech&trade; V-Tee-M-Blue",,32,,,,,,,,,
"WS08-M-Red",0,"Minerva LumaTech&trade; V-Tee-M-Red",,32,,,,,,,,,
"WS08-S-Black",0,"Minerva LumaTech&trade; V-Tee-S-Black",,32,,,,,,,,,
"WS08-S-Blue",0,"Minerva LumaTech&trade; V-Tee-S-Blue",,32,,,,,,,,,
"WS08-S-Red",0,"Minerva LumaTech&trade; V-Tee-S-Red",,32,,,,,,,,,
"WS08-XL-Black",0,"Minerva LumaTech&trade; V-Tee-XL-Black",,32,,,,,,,,,
"WS08-XL-Blue",0,"Minerva LumaTech&trade; V-Tee-XL-Blue",,32,,,,,,,,,
"WS08-XL-Red",0,"Minerva LumaTech&trade; V-Tee-XL-Red",,32,,,,,,,,,
"WS08-XS-Black",0,"Minerva LumaTech&trade; V-Tee-XS-Black",,32,,,,,,,,,
"WS08-XS-Blue",0,"Minerva LumaTech&trade; V-Tee-XS-Blue",,32,,,,,,,,,
"WS08-XS-Red",0,"Minerva LumaTech&trade; V-Tee-XS-Red",,32,,,,,,,,,
"WS09",0,"Tiffany Fitness Tee",,28,,,,,,,,,
"WS09-L-Blue",0,"Tiffany Fitness Tee-L-Blue",,28,,,,,,,,,
"WS09-L-Red",0,"Tiffany Fitness Tee-L-Red",,28,,,,,,,,,
"WS09-L-White",0,"Tiffany Fitness Tee-L-White",,28,,,,,,,,,
"WS09-M-Blue",0,"Tiffany Fitness Tee-M-Blue",,28,,,,,,,,,
"WS09-M-Red",0,"Tiffany Fitness Tee-M-Red",,28,,,,,,,,,
"WS09-M-White",0,"Tiffany Fitness Tee-M-White",,28,,,,,,,,,
"WS09-S-Blue",0,"Tiffany Fitness Tee-S-Blue",,28,,,,,,,,,
"WS09-S-Red",0,"Tiffany Fitness Tee-S-Red",,28,,,,,,,,,
"WS09-S-White",0,"Tiffany Fitness Tee-S-White",,28,,,,,,,,,
"WS09-XL-Blue",0,"Tiffany Fitness Tee-XL-Blue",,28,,,,,,,,,
"WS09-XL-Red",0,"Tiffany Fitness Tee-XL-Red",,28,,,,,,,,,
"WS09-XL-White",0,"Tiffany Fitness Tee-XL-White",,28,,,,,,,,,
"WS09-XS-Blue",0,"Tiffany Fitness Tee-XS-Blue",,28,,,,,,,,,
"WS09-XS-Red",0,"Tiffany Fitness Tee-XS-Red",,28,,,,,,,,,
"WS09-XS-White",0,"Tiffany Fitness Tee-XS-White",,28,,,,,,,,,
"WS10",0,"Karissa V-Neck Tee",,32,,,,,,,,,
"WS10-L-Green",0,"Karissa V-Neck Tee-L-Green",,32,,,,,,,,,
"WS10-L-Red",0,"Karissa V-Neck Tee-L-Red",,32,,,,,,,,,
"WS10-L-Yellow",0,"Karissa V-Neck Tee-L-Yellow",,32,,,,,,,,,
"WS10-M-Green",0,"Karissa V-Neck Tee-M-Green",,32,,,,,,,,,
"WS10-M-Red",0,"Karissa V-Neck Tee-M-Red",,32,,,,,,,,,
"WS10-M-Yellow",0,"Karissa V-Neck Tee-M-Yellow",,32,,,,,,,,,
"WS10-S-Green",0,"Karissa V-Neck Tee-S-Green",,32,,,,,,,,,
"WS10-S-Red",0,"Karissa V-Neck Tee-S-Red",,32,,,,,,,,,
"WS10-S-Yellow",0,"Karissa V-Neck Tee-S-Yellow",,32,,,,,,,,,
"WS10-XL-Green",0,"Karissa V-Neck Tee-XL-Green",,32,,,,,,,,,
"WS10-XL-Red",0,"Karissa V-Neck Tee-XL-Red",,32,,,,,,,,,
"WS10-XL-Yellow",0,"Karissa V-Neck Tee-XL-Yellow",,32,,,,,,,,,
"WS10-XS-Green",0,"Karissa V-Neck Tee-XS-Green",,32,,,,,,,,,
"WS10-XS-Red",0,"Karissa V-Neck Tee-XS-Red",,32,,,,,,,,,
"WS10-XS-Yellow",0,"Karissa V-Neck Tee-XS-Yellow",,32,,,,,,,,,
"WS11",0,"Diva Gym Tee",,32,,,,,,,,,
"WS11-L-Green",0,"Diva Gym Tee-L-Green",,32,,,,,,,,,
"WS11-L-Orange",0,"Diva Gym Tee-L-Orange",,32,,,,,,,,,
"WS11-L-Yellow",0,"Diva Gym Tee-L-Yellow",,32,,,,,,,,,
"WS11-M-Green",0,"Diva Gym Tee-M-Green",,32,,,,,,,,,
"WS11-M-Orange",0,"Diva Gym Tee-M-Orange",,32,,,,,,,,,
"WS11-M-Yellow",0,"Diva Gym Tee-M-Yellow",,32,,,,,,,,,
"WS11-S-Green",0,"Diva Gym Tee-S-Green",,32,,,,,,,,,
"WS11-S-Orange",0,"Diva Gym Tee-S-Orange",,32,,,,,,,,,
"WS11-S-Yellow",0,"Diva Gym Tee-S-Yellow",,32,,,,,,,,,
"WS11-XL-Green",0,"Diva Gym Tee-XL-Green",,32,,,,,,,,,
"WS11-XL-Orange",0,"Diva Gym Tee-XL-Orange",,32,,,,,,,,,
"WS11-XL-Yellow",0,"Diva Gym Tee-XL-Yellow",,32,,,,,,,,,
"WS11-XS-Green",0,"Diva Gym Tee-XS-Green",,32,,,,,,,,,
"WS11-XS-Orange",0,"Diva Gym Tee-XS-Orange",,32,,,,,,,,,
"WS11-XS-Yellow",0,"Diva Gym Tee-XS-Yellow",,32,,,,,,,,,
"WS12",0,"Radiant Tee",,22,,,,,,,,,
"WS12-L-Blue",0,"Radiant Tee-L-Blue",,22,,,,,,,,,
"WS12-L-Orange",0,"Radiant Tee-L-Orange",,22,,,,,,,,,
"WS12-L-Purple",0,"Radiant Tee-L-Purple",,22,,,,,,,,,
"WS12-M-Blue",0,"Radiant Tee-M-Blue",,22,,,,,,,,,
"WS12-M-Orange",0,"Radiant Tee-M-Orange",,22,,,,,,,,,
"WS12-M-Purple",0,"Radiant Tee-M-Purple",,22,,,,,,,,,
"WS12-S-Blue",0,"Radiant Tee-S-Blue",,22,,,,,,,,,
"WS12-S-Orange",0,"Radiant Tee-S-Orange",,22,,,,,,,,,
"WS12-S-Purple",0,"Radiant Tee-S-Purple",,22,,,,,,,,,
"WS12-XL-Blue",0,"Radiant Tee-XL-Blue",,22,,,,,,,,,
"WS12-XL-Orange",0,"Radiant Tee-XL-Orange",,22,,,,,,,,,
"WS12-XL-Purple",0,"Radiant Tee-XL-Purple",,22,,,,,,,,,
"WS12-XS-Blue",0,"Radiant Tee-XS-Blue",,22,,,,,,,,,
"WS12-XS-Orange",0,"Radiant Tee-XS-Orange",,22,,,,,,,,,
"WS12-XS-Purple",0,"Radiant Tee-XS-Purple",,22,,,,,,,,,
"WSH01",0,"Fiona Fitness Short",,29,,,,,,,,,
"WSH01-28-Black",0,"Fiona Fitness Short-28-Black",,29,,,,,,,,,
"WSH01-28-Green",0,"Fiona Fitness Short-28-Green",,29,,,,,,,,,
"WSH01-28-Red",0,"Fiona Fitness Short-28-Red",,29,,,,,,,,,
"WSH01-29-Black",0,"Fiona Fitness Short-29-Black",,29,,,,,,,,,
"WSH01-29-Green",0,"Fiona Fitness Short-29-Green",,29,,,,,,,,,
"WSH01-29-Red",0,"Fiona Fitness Short-29-Red",,29,,,,,,,,,
"WSH01-30-Black",0,"Fiona Fitness Short-30-Black",,29,,,,,,,,,
"WSH01-30-Green",0,"Fiona Fitness Short-30-Green",,29,,,,,,,,,
"WSH01-30-Red",0,"Fiona Fitness Short-30-Red",,29,,,,,,,,,
"WSH01-31-Black",0,"Fiona Fitness Short-31-Black",,29,,,,,,,,,
"WSH01-31-Green",0,"Fiona Fitness Short-31-Green",,29,,,,,,,,,
"WSH01-31-Red",0,"Fiona Fitness Short-31-Red",,29,,,,,,,,,
"WSH01-32-Black",0,"Fiona Fitness Short-32-Black",,29,,,,,,,,,
"WSH01-32-Green",0,"Fiona Fitness Short-32-Green",,29,,,,,,,,,
"WSH01-32-Red",0,"Fiona Fitness Short-32-Red",,29,,,,,,,,,
"WSH02",0,"Maxima Drawstring Short",,28,,,,,,,,,
"WSH02-28-Gray",0,"Maxima Drawstring Short-28-Gray",,28,,,,,,,,,
"WSH02-28-Orange",0,"Maxima Drawstring Short-28-Orange",,28,,,,,,,,,
"WSH02-28-Yellow",0,"Maxima Drawstring Short-28-Yellow",,28,,,,,,,,,
"WSH02-29-Gray",0,"Maxima Drawstring Short-29-Gray",,28,,,,,,,,,
"WSH02-29-Orange",0,"Maxima Drawstring Short-29-Orange",,28,,,,,,,,,
"WSH02-29-Yellow",0,"Maxima Drawstring Short-29-Yellow",,28,,,,,,,,,
"WSH02-30-Gray",0,"Maxima Drawstring Short-30-Gray",,28,,,,,,,,,
"WSH02-30-Orange",0,"Maxima Drawstring Short-30-Orange",,28,,,,,,,,,
"WSH02-30-Yellow",0,"Maxima Drawstring Short-30-Yellow",,28,,,,,,,,,
"WSH02-31-Gray",0,"Maxima Drawstring Short-31-Gray",,28,,,,,,,,,
"WSH02-31-Orange",0,"Maxima Drawstring Short-31-Orange",,28,,,,,,,,,
"WSH02-31-Yellow",0,"Maxima Drawstring Short-31-Yellow",,28,,,,,,,,,
"WSH02-32-Gray",0,"Maxima Drawstring Short-32-Gray",,28,,,,,,,,,
"WSH02-32-Orange",0,"Maxima Drawstring Short-32-Orange",,28,,,,,,,,,
"WSH02-32-Yellow",0,"Maxima Drawstring Short-32-Yellow",,28,,,,,,,,,
"WSH03",0,"Gwen Drawstring Bike Short",,50,,,,,,,,,
"WSH03-28-Blue",0,"Gwen Drawstring Bike Short-28-Blue",,50,,,,,,,,,
"WSH03-28-Gray",0,"Gwen Drawstring Bike Short-28-Gray",,50,,,,,,,,,
"WSH03-28-Orange",0,"Gwen Drawstring Bike Short-28-Orange",,50,,,,,,,,,
"WSH03-29-Blue",0,"Gwen Drawstring Bike Short-29-Blue",,50,,,,,,,,,
"WSH03-29-Gray",0,"Gwen Drawstring Bike Short-29-Gray",,50,,,,,,,,,
"WSH03-29-Orange",0,"Gwen Drawstring Bike Short-29-Orange",,50,,,,,,,,,
"WSH03-30-Blue",0,"Gwen Drawstring Bike Short-30-Blue",,50,,,,,,,,,
"WSH03-30-Gray",0,"Gwen Drawstring Bike Short-30-Gray",,50,,,,,,,,,
"WSH03-30-Orange",0,"Gwen Drawstring Bike Short-30-Orange",,50,,,,,,,,,
"WSH03-31-Blue",0,"Gwen Drawstring Bike Short-31-Blue",,50,,,,,,,,,
"WSH03-31-Gray",0,"Gwen Drawstring Bike Short-31-Gray",,50,,,,,,,,,
"WSH03-31-Orange",0,"Gwen Drawstring Bike Short-31-Orange",,50,,,,,,,,,
"WSH03-32-Blue",0,"Gwen Drawstring Bike Short-32-Blue",,50,,,,,,,,,
"WSH03-32-Gray",0,"Gwen Drawstring Bike Short-32-Gray",,50,,,,,,,,,
"WSH03-32-Orange",0,"Gwen Drawstring Bike Short-32-Orange",,50,,,,,,,,,
"WSH04",0,"Artemis Running Short",,45,,,,,,,,,
"WSH04-28-Black",0,"Artemis Running Short-28-Black",,45,,,,,,,,,
"WSH04-28-Green",0,"Artemis Running Short-28-Green",,45,,,,,,,,,
"WSH04-28-Orange",0,"Artemis Running Short-28-Orange",,45,,,,,,,,,
"WSH04-29-Black",0,"Artemis Running Short-29-Black",,45,,,,,,,,,
"WSH04-29-Green",0,"Artemis Running Short-29-Green",,45,,,,,,,,,
"WSH04-29-Orange",0,"Artemis Running Short-29-Orange",,45,,,,,,,,,
"WSH04-30-Black",0,"Artemis Running Short-30-Black",,45,,,,,,,,,
"WSH04-30-Green",0,"Artemis Running Short-30-Green",,45,,,,,,,,,
"WSH04-30-Orange",0,"Artemis Running Short-30-Orange",,45,,,,,,,,,
"WSH04-31-Black",0,"Artemis Running Short-31-Black",,45,,,,,,,,,
"WSH04-31-Green",0,"Artemis Running Short-31-Green",,45,,,,,,,,,
"WSH04-31-Orange",0,"Artemis Running Short-31-Orange",,45,,,,,,,,,
"WSH04-32-Black",0,"Artemis Running Short-32-Black",,45,,,,,,,,,
"WSH04-32-Green",0,"Artemis Running Short-32-Green",,45,,,,,,,,,
"WSH04-32-Orange",0,"Artemis Running Short-32-Orange",,45,,,,,,,,,
"WSH05",0,"Bess Yoga Short",,28,,,,,,,,,
"WSH05-28-Blue",0,"Bess Yoga Short-28-Blue",,28,,,,,,,,,
"WSH05-28-Purple",0,"Bess Yoga Short-28-Purple",,28,,,,,,,,,
"WSH05-28-Yellow",0,"Bess Yoga Short-28-Yellow",,28,,,,,,,,,
"WSH05-29-Blue",0,"Bess Yoga Short-29-Blue",,28,,,,,,,,,
"WSH05-29-Purple",0,"Bess Yoga Short-29-Purple",,28,,,,,,,,,
"WSH05-29-Yellow",0,"Bess Yoga Short-29-Yellow",,28,,,,,,,,,
"WSH05-30-Blue",0,"Bess Yoga Short-30-Blue",,28,,,,,,,,,
"WSH05-30-Purple",0,"Bess Yoga Short-30-Purple",,28,,,,,,,,,
"WSH05-30-Yellow",0,"Bess Yoga Short-30-Yellow",,28,,,,,,,,,
"WSH05-31-Blue",0,"Bess Yoga Short-31-Blue",,28,,,,,,,,,
"WSH05-31-Purple",0,"Bess Yoga Short-31-Purple",,28,,,,,,,,,
"WSH05-31-Yellow",0,"Bess Yoga Short-31-Yellow",,28,,,,,,,,,
"WSH05-32-Blue",0,"Bess Yoga Short-32-Blue",,28,,,,,,,,,
"WSH05-32-Purple",0,"Bess Yoga Short-32-Purple",,28,,,,,,,,,
"WSH05-32-Yellow",0,"Bess Yoga Short-32-Yellow",,28,,,,,,,,,
"WSH06",0,"Angel Light Running Short",,42,,,,,,,,,
"WSH06-28-Gray",0,"Angel Light Running Short-28-Gray",,42,,,,,,,,,
"WSH06-28-Orange",0,"Angel Light Running Short-28-Orange",,42,,,,,,,,,
"WSH06-28-Purple",0,"Angel Light Running Short-28-Purple",,42,,,,,,,,,
"WSH06-29-Gray",0,"Angel Light Running Short-29-Gray",,42,,,,,,,,,
"WSH06-29-Orange",0,"Angel Light Running Short-29-Orange",,42,,,,,,,,,
"WSH06-29-Purple",0,"Angel Light Running Short-29-Purple",,42,,,,,,,,,
"WSH07",0,"Echo Fit Compression Short",,24,,,,,,,,,
"WSH07-28-Black",0,"Echo Fit Compression Short-28-Black",,24,,,,,,,,,
"WSH07-28-Blue",0,"Echo Fit Compression Short-28-Blue",,24,,,,,,,,,
"WSH07-28-Purple",0,"Echo Fit Compression Short-28-Purple",,24,,,,,,,,,
"WSH07-29-Black",0,"Echo Fit Compression Short-29-Black",,24,,,,,,,,,
"WSH07-29-Blue",0,"Echo Fit Compression Short-29-Blue",,24,,,,,,,,,
"WSH07-29-Purple",0,"Echo Fit Compression Short-29-Purple",,24,,,,,,,,,
"WSH08",0,"Sybil Running Short",,44,,,,,,,,,
"WSH08-28-Purple",0,"Sybil Running Short-28-Purple",,44,,,,,,,,,
"WSH08-29-Purple",0,"Sybil Running Short-29-Purple",,44,,,,,,,,,
"WSH08-30-Purple",0,"Sybil Running Short-30-Purple",,44,,,,,,,,,
"WSH08-31-Purple",0,"Sybil Running Short-31-Purple",,44,,,,,,,,,
"WSH08-32-Purple",0,"Sybil Running Short-32-Purple",,44,,,,,,,,,
"WSH09",0,"Mimi All-Purpose Short",,44,,,,,,,,,
"WSH09-28-Gray",0,"Mimi All-Purpose Short-28-Gray",,44,,,,,,,,,
"WSH09-28-Green",0,"Mimi All-Purpose Short-28-Green",,44,,,,,,,,,
"WSH09-28-White",0,"Mimi All-Purpose Short-28-White",,44,,,,,,,,,
